Run,Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Ocean.Atmospheric CO2 Concentration 1750[1],Ocean.Initial Cold surface ocean pH[1],Ocean.Initial Warm surface ocean pH[1],Ocean.Initial Cold surface ocean carbon reservoir[1],Ocean.Initial Warm surface ocean carbon reservoir[1],Ocean.Initial Intermediate depth ocean carbon reservoir[1],Ocean.Initial Deep ocean ocean carbon reservoir[1]
Run 104,113.33979696213156,983.79952094507,114.10330415024988,28.074027044098735,81.44800410089462,17.19376007786918,1.3469979474607416,7.905719857450272,0.4548282961456585,278.30372866905225,8.3603898461,8.14389014532,146.759407849,826.385626366,9345.05464286,26427.6429347
Run 105,165.96083570525508,871.7582798841343,446.0755674802368,11.609576269240664,64.04590957065817,16.820805954412094,0.0229390899632534,8.51406224036518,0.1675068351316276,281.1719541182835,8.71692497177,8.13586606719,510.236705146,1212.91623114,8453.08513431,26844.9459398
Run 106,283.1180825848893,557.4190953219343,206.49025836666,23.06527314863039,55.78947129389401,25.69386733850019,2.354146246757137,10.6930960119102,0.424507197870048,276.20951443225755,8.44688915806,8.15017084974,259.376406503,2060.47145476,5561.69210566,29122.2722043
Run 107,483.8659019236979,666.7583875523444,409.63052737735376,21.44689845273233,69.48678321209164,24.54260217934298,2.285462346583653,7.528422640390834,0.1885392798305377,279.2862212588887,8.46742310073,8.14340572487,511.430237629,3528.51694392,6536.11732832,26072.460946
Run 108,435.8680842169928,855.6117827509948,473.16040574793385,24.190694559510067,85.7275529185634,18.432644195155863,2.925980577141218,9.14391206187284,0.1768875683575251,280.0818154030184,8.62121651527,8.13709395331,561.444712671,3184.39777124,8393.42158329,24556.6817673
Run 109,56.742734111479805,632.723802857457,232.713289988622,20.440811421418037,60.26635070199852,14.100835493921352,0.7973571015819823,9.80974055322179,0.3992210439430479,278.6432443154572,8.52747355801,8.14301399202,285.164184092,413.833913006,6162.84471399,30346.9911814
Run 110,227.62334870299136,528.3357046704077,405.2046641159841,11.900784215152711,72.38159276712176,28.26472351536728,0.286033476054307,6.371287753872605,0.2045355530909409,280.10284196882964,8.41911568564,8.14044214508,513.014825325,1661.3359467,5017.12547919,29622.9465415
Run 111,477.585372280828,676.5196713485923,214.77266038916704,21.599316330260965,80.96143115376691,17.57676712818645,1.2930723172183125,10.951857309064366,0.108871349699491,280.8895880417969,8.89849287395,8.12642188602,226.930257168,3499.99633877,6729.90170494,26346.1318902
Run 112,201.44783081332216,419.87877052543615,63.6530885475611,11.362394853294177,87.02104622136815,10.511787403633567,0.0956510619090035,5.021068353894528,0.1019941299114112,278.6265140981088,8.49417465478,8.14252907688,78.824415321,1469.38242699,3905.61028249,31558.664416
Run 113,413.4663328570948,813.7933949033751,94.90272223024326,24.340344031402868,89.00952244701571,17.466786747731273,1.77411444816424,9.086547508205127,0.2873712290824659,276.1519532175755,8.549083885,8.14032278928,115.468685486,3017.85728552,7841.58886438,25692.0532722
Run 114,383.3981821858479,497.5869353080479,53.42675289210028,22.508660745485017,79.661081038182,22.97918720197415,0.8331733860011308,7.917647191116151,0.3320222263443087,277.2992189866788,8.42662579262,8.14172708211,67.4988466075,2797.22514918,4748.26364305,29087.3824573
Run 115,207.3249746398997,868.6372726948728,140.21541334348728,11.37252973508134,76.65927430187534,10.06790620257294,0.2666611206171444,9.400418064744198,0.1459783746517581,275.55069048557266,9.04302793296,8.13713170724,138.071022446,1514.6662569,8424.28735484,27010.2956954
Run 116,493.9771308501936,308.96455803184523,138.1319835330287,26.87041031439937,60.85915128291688,10.896083831382938,2.678002931433549,9.399147614934844,0.3268988242360569,277.43065414909034,8.51192525451,8.14419936053,170.113066724,3601.40473856,3119.08928669,30007.8295671
Run 117,307.89118948964614,998.080319889952,394.25917329656033,13.059313255433324,76.78766525388008,14.30610674572625,1.085770828353061,11.397216938089429,0.418135419269004,277.3543543137281,8.68558130621,8.14101290591,456.604533948,2246.8195818,9620.92015576,24471.3427257
Run 118,308.6226031320668,900.4046337115726,402.8413496520642,27.09141243917561,52.78565123201144,23.465491389696307,1.0746421345764594,7.332004070089976,0.1936917521583465,278.6686810343437,8.43358686419,8.14756000351,507.956201015,2247.81866598,8799.6405507,25200.1162178
Run 119,257.03136029837333,546.1469969632851,138.88082029950425,12.42461238228696,72.47961102891534,27.18932524045162,0.9521563095887804,7.027695595531035,0.4982258863492864,278.4473285226351,8.30906241461,8.14848356554,180.919826778,1871.52314291,5132.05925085,29534.0597222
Run 120,135.42039281511958,556.0766191672894,476.1240263546747,25.840625275832377,69.77100972405084,23.0729151020144,0.844326481634386,9.560116438669516,0.1635482146140968,277.1474394565004,8.61347909068,8.13590020944,566.54180282,989.706061786,5497.04987288,29989.2523551
Run 121,119.20856924482334,432.8136532470618,179.49112078009674,21.828534892201176,86.25973295282546,29.80749910857122,1.6526110665505302,4.039621526085485,0.3033064278808982,276.1721301637731,8.24573424026,8.15249426365,237.231790262,866.957463667,4031.5981792,31624.6451116
Run 122,198.35693726789987,855.9797478544972,88.1126894068336,23.642783385546142,85.71018480176036,25.69531712467449,2.8811815664336478,6.323673887193273,0.183480634666511,276.62275236132524,8.39449623265,8.14688994944,112.315419457,1444.99215314,8239.99971321,27017.9539483
Run 123,204.59742104568895,977.65845299566,477.8291876518175,29.700870751297806,67.30683216584413,15.116155662638883,2.1364108512265143,6.876411143870057,0.2160048630577029,278.99384335397554,8.427975038,8.14679428399,603.471457167,1490.49914016,9488.18816792,25226.6110354
Run 124,475.72473094789154,748.2366241027182,125.03466464302262,26.634890955250807,53.55974977547778,22.461131285970623,2.8371401152182307,10.080925469697345,0.4507015840852179,278.76263844714447,8.39762314451,8.15282719582,159.249722106,3459.48270005,7417.8813984,25721.2134342
Run 125,193.68068533352096,687.1111637821452,476.45766539751776,17.38343579156154,70.4477175265234,19.118515063202068,0.2767757426559744,7.844990954333887,0.4016998738173157,278.5308717785486,8.41784119538,8.14302529902,603.440701685,1412.52853107,6520.59407724,28242.0075438
Run 126,485.5346749396082,969.43646106073,343.1352030253513,14.7071165877686,81.21677525117826,12.100400366386586,0.2539304286874141,9.56129823062619,0.4827504509412216,276.619750558853,8.50636649353,8.1422900745,423.304478883,3541.80117191,9156.02570288,23288.3494819
Run 127,201.7576037796503,943.1400899447063,423.259827047054,10.125640958641736,54.09138698862547,17.513842527447878,1.2861575496191424,7.597455748804246,0.2661053225626473,278.8485853447173,8.54060793737,8.14890734274,516.435962337,1468.89144467,9168.53658517,25843.2036702
Run 128,210.4457906847731,376.6697168880296,465.9925717550476,24.194712664186333,61.03202273264542,11.598122593653102,1.340392889385112,4.819514314806102,0.1788197318395825,275.5714909638081,8.36306354965,8.15183067856,598.951291112,1530.80497015,3624.68780303,31158.0057177
Run 129,180.15914984159087,489.2166859356689,421.4944400490899,12.554379508910731,73.85051024681407,21.37076331686956,1.9227251411110575,9.231250237365993,0.2111186603208773,277.5699825703892,8.67275204228,8.13840499696,490.584876991,1315.71343829,4837.02693128,30490.3603831
Run 130,487.4322946452397,935.7044263132908,373.2956299067351,22.771426180350105,74.80246680273098,24.169534379418728,0.4901788563657868,6.619454486247553,0.4443208444907787,278.9763442107171,8.30762554685,8.14405468613,486.455970144,3553.79210366,8813.40911085,23342.3999574
Run 131,157.53120437739298,579.5344761903216,468.466005900909,16.87997216286233,55.276368759829,10.958208766754264,0.5876343723933098,5.688915451925455,0.4484810450498376,276.9656814060676,8.33172834414,8.15286151245,606.91683466,1145.54271772,5488.93155822,29619.7515417
Run 132,496.37107935885297,323.45515126205646,105.43448347688604,11.664410249004842,52.416977486943,13.232831699750871,2.2911837216860267,8.277250651690682,0.3938766648312147,280.6385414903401,8.48309110163,8.14649300843,131.014920553,3616.41234869,3235.80014606,29976.4868228
Run 133,409.1509350537648,898.0460795305742,390.5618249202994,21.36926465610621,77.52374661405725,25.90874862099905,1.996630185717164,7.892373532003234,0.2355270235416208,277.23509792420424,8.46752373436,8.14415722216,487.601612185,2982.99934625,8687.38018299,24421.4685452
Run 134,131.67929353320346,797.9843563954097,262.8725013791046,17.466632447570944,65.91815380030458,17.020537674975458,2.67579135246212,6.0585008783375445,0.272552129299504,278.8483818545393,8.39086253808,8.15093302018,335.409958407,958.109761075,7726.55488341,27993.1701015
Run 135,318.0768252443172,791.6690718907264,124.602640245921,22.01026406973705,86.88193400753764,28.83769489877894,0.757740466207496,9.393988509260424,0.1410670851270858,277.0224472403573,8.62200964821,8.13334058039,147.803327788,2326.35746405,7676.42673042,26604.2018393
Run 136,210.3049458339959,970.0069121381252,293.0632571340824,10.765679497271105,61.404183638409705,24.095660053394,2.223438287215389,7.804835077869202,0.1206118656753795,282.51971970156376,8.60563186167,8.14279825162,349.69641142,1533.89511209,9543.70496776,25660.8018687
Run 137,139.04898290274195,951.7585180012176,474.1094883884891,11.632979895792603,66.6662254293819,14.205011406953968,0.6042118244698926,8.006454677039244,0.4248184286327134,275.3580458138586,8.47007269313,8.14897220073,591.450158926,1012.31529464,9053.06597703,26182.2504989
Run 138,64.8053386444591,924.804228766968,278.2596300186398,23.703219991144564,89.7452468426759,23.18431115828794,1.3242460639127231,8.156220352679359,0.1184179622670986,277.95637421457764,8.57473497003,8.13555096491,335.635100431,473.669312628,8919.50957262,27226.328225
Run 139,248.5237535023932,998.9642492360684,332.28776005069983,18.222689261976196,72.5244306983216,13.601459616224254,0.3942686698945056,11.714769852819334,0.4599387647588259,281.01040122437195,8.60098091664,8.13649557562,397.149909421,1815.98453333,9601.13697129,25000.4696709
Run 140,305.42872114884824,953.2050468881076,77.68843767245707,28.02632148500971,85.60794877386282,19.091666518327106,2.2815086751443685,10.982029869867716,0.4422532984010087,278.1348697881091,8.48118194378,8.14136531306,96.5921473212,2228.62002961,9205.65392958,25203.6885643
Run 141,460.79345722661935,400.9436540656691,451.5764386941588,17.596869596156267,86.1074897991357,17.130049638777848,2.839378262895539,4.737982616897531,0.4111778292426297,278.3875278831731,8.2805431239,8.15241295683,592.21541715,3351.26196208,3773.09631754,28786.658803
Run 142,287.7520569665928,780.1725363982013,163.03960828247068,19.003817620711253,57.44970759602448,27.15666182833187,2.722799308478652,6.868953104679641,0.2826903689800717,277.0149285894734,8.37491624334,8.15463524949,208.914471137,2091.40469927,7643.94665457,26932.0802026
Run 143,421.36574220048,742.2644656483021,386.8438089196752,20.307010375392554,50.82517096823659,28.85898562209336,0.4380494056471961,11.218118931660571,0.1126653934084979,281.070274289178,8.77464933308,8.1349970646,432.059980164,3080.34550004,7525.52987586,25864.2922176
Run 144,107.93977906103116,377.9200130919736,490.3490554512992,12.511410777310438,63.79000315902672,10.521926929421582,1.8430740338213387,10.12065400443212,0.2663162537196996,276.9626473773925,8.84292364893,8.13918919549,531.492265849,788.111243423,3806.25142175,32224.4165711
Run 145,238.15676197092748,310.7573394037004,484.4765088471122,25.909925658420143,53.91550836338732,21.01837108137841,2.2630711953028246,8.045203356549226,0.3717738419952584,280.17221099664783,8.3625010499,8.14623556425,622.809586983,1735.26496504,3101.96020283,31523.7891582
Run 146,74.81368354045482,970.8175991413848,254.7799336249285,17.785135595817952,71.44609525084397,18.72543170841799,0.1854852785113401,4.1317771444214015,0.4613928174310899,278.3888177644045,8.24225522309,8.14812065026,336.995119756,544.796747094,9028.44708878,26642.4809015
Run 147,157.4343833200191,890.0548363831994,367.1897440884079,28.267096312217195,84.79988100218009,26.599403622112938,1.0795502564632984,9.37084458572517,0.4361885415249308,272.6489382990791,8.39896863559,8.14645070832,467.475852423,1147.02268236,8476.39944088,26561.3487874
Run 148,181.3955671996267,684.1784349967761,347.5813914984115,16.53686625015394,66.78331573872022,22.941168429416443,2.2813157159858,5.928844414948262,0.3021067753735272,276.5043338851187,8.35227416491,8.15270690852,447.993307427,1319.14891103,6587.22510052,28521.2704108
Run 149,342.03083440653165,589.8917035958364,140.7521247513107,22.09379963680908,57.26251510597982,23.30397126379826,0.7334724292609107,11.819462200242045,0.1556256921999336,278.4877929715142,8.81701358564,8.13377224673,154.34468498,2501.26776684,6008.01740676,28401.6005442
Run 150,478.3461697493887,938.0659691141218,82.9286626244555,29.53429854794677,86.25509886706188,21.508568206878945,0.5663921225116979,6.275435013356726,0.4226710076913775,277.9060029772674,8.30418980659,8.14283532915,108.155466705,3488.79166177,8799.44850509,23788.5067237
Run 151,375.68457341673786,675.7318342968556,383.4437700035251,20.98405183106756,84.48946849543128,27.582366790060597,1.445333331568743,4.215928864520027,0.118794658164483,279.75669218517146,8.30093313313,8.14441498445,500.47658776,2738.76701628,6364.71142212,26829.6351304
Run 152,497.20436771444514,382.3140820236331,322.0551935997407,29.825823337960607,81.99717380401896,20.93250903972364,1.8263785237678607,9.26442805639438,0.3897927558305328,278.39117742324095,8.4226743898,8.1398392087,407.337617489,3629.55861613,3699.44613169,28845.607938
Run 153,90.52312701884988,776.1564918871612,349.6226000225291,25.815188560812945,72.11402804853824,22.02354321636119,2.857386504131904,11.404525014780454,0.2760781727206383,277.6312740173266,8.63625576296,8.1410607466,412.58791724,660.585588625,7744.13749153,28383.5583483
Run 154,173.2874792773961,929.94096729538,118.82512121006194,29.633351322723456,63.44516414010593,24.80643403153367,1.1859693260642763,8.304279154126682,0.2223556194223295,278.4241810105784,8.46049466271,8.14346583766,148.661391238,1263.64725517,9063.65873918,26439.4683291
Run 155,118.2438233146906,883.078473587047,416.5352711610201,28.91578056841167,78.19071066297214,24.219793364490627,2.14836218231586,6.067738389526057,0.1232308288076932,276.38599706268883,8.39340311955,8.14650092329,531.107386906,861.482709255,8512.53683823,26909.9413739
Run 156,241.15215846830552,639.4939501626036,88.51528025733955,23.555860866422528,75.41745508018629,17.85529070947128,2.593461417721988,7.956179837648189,0.4091149594457985,276.8966646942059,8.39091907233,8.14875811834,112.938134509,1755.77518908,6178.05701608,28846.4722081
Run 157,91.4043581722952,826.8450003437753,140.36630297774758,14.950018069588417,51.71126388324876,28.61353963318663,1.6279221079229649,9.204320308007633,0.2889221038254099,281.0644765941186,8.50918057695,8.14562224081,173.013977436,666.1178679,8173.7692679,28217.8973285
Run 158,385.0421749781448,918.019389531617,95.17773253086972,11.19748034706508,89.2129170581631,16.397069943703443,1.0537626214009643,5.224337311829803,0.4957780975848888,276.8348650548235,8.29233586985,8.14917678026,124.478851325,2803.00936109,8515.24447123,24888.3925623
Run 159,105.04472979272404,995.642996264192,220.64687269473905,23.09953845053004,55.58129278251626,28.39030476630255,0.0540430099468041,4.654977963916473,0.3142204572511589,276.3164088472586,8.26303823691,8.15114417428,290.514102203,764.259353854,9414.00577458,26138.8212663
Run 160,410.5222304596717,501.6772058185098,348.48078355928766,14.83406712179544,72.12367086037123,20.520367483078594,1.6757708281531225,6.538112909306182,0.1973708202598577,280.2864512087106,8.45652458622,8.14202539295,436.48759053,2994.86885849,4849.04648041,28479.7408379
Run 161,380.5490312435746,895.8486020841256,152.71070314376323,21.902325511682594,61.6371550067494,19.89901914750048,0.8515964909008795,4.098468808319256,0.3099577363151795,278.0695349969158,8.26459964671,8.15101961479,200.996383649,2768.80936588,8462.64572118,24961.1040407
Run 162,327.3281342744124,650.5508925931058,314.72116543049026,19.02996518485864,71.54093302988483,26.50548264079948,1.6613800950414443,4.254597752831437,0.1486193350404371,279.3983492150013,8.29755629661,8.14803566693,411.1087114,2383.70027781,6182.7270407,27608.1257318
