Run,Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Ocean.Atmospheric CO2 Concentration 1750[1],Ocean.Initial Cold surface ocean pH[1],Ocean.Initial Warm surface ocean pH[1],Ocean.Initial Cold surface ocean carbon reservoir[1],Ocean.Initial Warm surface ocean carbon reservoir[1],Ocean.Initial Intermediate depth ocean carbon reservoir[1],Ocean.Initial Deep ocean ocean carbon reservoir[1]
Run 361,54.13915514859801,927.8174413959332,485.9256612033582,18.52411601360987,87.94970265530708,15.451215878274978,2.000556158728591,4.364751355945849,0.3027590847218037,276.7627127411061,8.30648779056,8.15001161459,633.402718278,394.024147169,8716.71002667,26960.8262246
Run 362,182.3755630294829,909.898935987942,299.0041981382509,26.75644989226835,86.80624992735164,18.74072837607988,1.6778731624519767,10.062469787478957,0.2083481382920482,280.3571324371463,8.64760592648,8.13242113294,351.354073355,1334.22196531,8868.69989813,26370.4727411
Run 363,407.2954465917279,794.3970296774223,292.3421885069049,23.564341416860167,85.2305563844489,27.046016702554503,2.6846602650797444,7.183617802598649,0.2957192803215602,279.85979253961443,8.37731424871,8.14307195382,374.356598993,2970.41269098,7639.9676041,25561.0051456
Run 364,388.3275237364087,923.478095188755,431.80563145285606,12.71298900133472,55.013555489504775,27.71521468629863,0.1551281313792996,9.99270924984793,0.1573199642163127,278.99102438037704,8.73092273042,8.13935779131,491.124260197,2835.19429309,9111.34954011,24370.4195477
Run 365,233.4344483792045,514.7450609867931,208.2551373798951,13.40412962602434,86.6529578809993,16.098329414845175,0.7190062889836856,8.20640173644871,0.3033119726109506,277.43578076523147,8.56119853532,8.13977872068,252.354756392,1704.08089059,4889.63823746,30104.8948712
Run 366,416.86177011841625,991.7173123399108,52.4069074473333,14.12956485079777,87.12089266626728,16.8697401710875,1.8147086231200733,10.808343210234636,0.1783835373744417,277.98042570623545,8.9425981729,8.13427033776,54.2240747604,3048.04831678,9702.732389,24040.5623469
Run 367,475.8599775948489,653.5971081153407,99.08505884766082,11.33400014842096,75.26948292037682,27.800157868766803,0.7676830765660368,10.7164024342446,0.4054729945776529,279.61992341916726,8.53656182373,8.13782734453,121.056267223,3475.79973493,6298.9345838,26787.749914
Run 368,354.40562153161886,481.9389534783966,96.01256425100736,26.81069111300684,87.99763385504141,21.56041645771099,1.839755616317757,11.589088891055106,0.3073320649775402,276.8632397327456,8.62605881988,8.13325023478,113.723271874,2592.12928121,4737.78448982,29427.1974337
Run 369,241.6537148634946,960.8108258279832,383.0452452691365,22.109209565271364,75.92260151631106,12.767955548910225,1.560223890918826,7.158646786844273,0.3960420004028145,276.5709077934852,8.40199993604,8.1480321479,487.263180546,1759.79812359,9155.65983268,25263.420794
Run 370,65.43507120534896,921.056567807869,81.77074322802368,20.15834607966152,64.40727001067113,25.54185036752865,2.678101447312581,9.56235146250046,0.2668928732002039,275.2999861624241,8.54911591915,8.15023363266,99.4928011222,476.213952281,9094.47548641,27562.0301033
Run 371,311.8307967525763,500.8332821856778,408.9509235936955,12.983528677720336,84.5978042908153,10.882187666681023,1.9128083559857332,10.899435102322798,0.1925023026658963,277.9221976453736,9.09661877423,8.13064446195,391.885308114,2282.47180067,4976.01981494,29391.6029471
Run 372,193.2693953572488,777.1149378740338,423.1406729797627,19.53025262278691,64.02377099816043,23.43710995867011,1.7131236143043953,4.667046198896891,0.1839893770028196,277.990284563456,8.31797906694,8.15104264095,550.04645922,1406.19223261,7438.97877409,27348.1652598
Run 373,171.75528010161528,907.4960166448604,435.80116433441697,29.88772150786889,67.7826644829849,14.241877673924366,0.1252460663000547,4.359136670514632,0.2752207523723332,280.57615318184304,8.28871400941,8.14332821254,570.445198716,1252.50889157,8541.66377169,26173.3362089
Run 374,442.4396685906766,805.9513291397891,205.19765995051287,20.78313500187714,57.36804364978029,26.612736878509388,1.5747823552679785,6.7205523608782,0.2484083946811551,280.7270530918397,8.37956871334,8.1467794662,262.610668803,3223.20062308,7832.18031498,25309.9301728
Run 375,211.85621965913347,705.9599157944698,212.27045313073504,16.13748818539927,63.28079640107288,28.01301832201301,0.8317672860858227,9.213276030639635,0.4310894954701766,276.8745732542539,8.41728505297,8.14664540404,268.887456206,1543.44219078,6798.23301071,28252.0322188
Run 376,487.21437166660064,445.074729295214,134.32453500512017,28.522835315354826,54.74019408474185,16.08189944279865,2.9607644200254644,10.126524465047703,0.1255487330550503,276.34100554820515,8.6697581594,8.1434938739,156.538175185,3552.87876001,4636.42350962,28680.8495402
Run 377,257.3043052964425,614.6890612034135,79.54719347265737,10.78531845463553,89.71692708206484,24.808971468866236,1.321457688217759,8.36624828571879,0.4984303257557175,274.8766847113321,8.38109960585,8.14880142815,101.760640301,1873.33118655,5762.93160757,28999.6082314
Run 378,105.96155497719934,803.150914354861,432.762138560789,13.5095543137202,55.02073905379936,26.799483864407076,0.8371175868755856,7.463952353854635,0.1033766085159433,276.02420919199795,8.55990396958,8.14726155877,524.646438786,771.828794464,7874.71631258,27922.5427196
Run 379,224.34513442661736,348.07860347010256,234.81444168753947,25.088128352038275,56.80678248946893,29.24913761009372,1.79002017664248,5.072462379808637,0.3036430549736018,278.60289671252434,8.25978656278,8.15151874522,309.395587847,1632.06208359,3366.18645449,31521.6838035
Run 380,166.03824755491277,740.525455997456,380.76104077446087,18.93573477415733,89.20637996331394,24.84146687310232,1.819195003907618,5.918733988792114,0.3435801122429339,277.0381579646286,8.32985527141,8.14711565019,493.516430194,1209.46529701,6981.93836201,27994.9952763
Run 381,292.15024371399,383.4030624494335,446.2841306988163,15.71226349807704,76.34222901981036,25.909488060014773,0.3069780010741239,4.256675130386278,0.2100511157474833,278.8297401239516,8.30040059387,8.1473376802,582.570204081,2127.95280246,3557.73574204,30363.2014403
Run 382,263.48238414975145,935.289128310344,345.0775922601652,27.88294628186644,67.71698169936664,27.70870604430676,2.06193862619202,7.700023958247407,0.4855342427593579,276.5162938854816,8.29467699654,8.15229447055,451.068975773,1916.33548817,8968.88474215,25222.7232682
Run 383,186.206554315247,369.9404303633085,366.36667651645286,19.03212032080069,76.56205051741188,15.479110996243572,0.0678788337313167,6.332783456326905,0.1883863809325706,278.7080697208982,8.47386251705,8.13999669645,456.517510468,1359.22763536,3504.57774701,31634.518299
Run 384,108.70197544595862,325.77537730171724,422.298842650773,20.753503792263352,66.79420948675023,29.73680454669529,2.7252899448792,6.884978347881319,0.2156092449132838,276.8991171651217,8.38564475463,8.14671809401,539.580919824,791.914108193,3223.17262493,32532.9503838
Run 385,123.8794095602224,548.7274150004489,407.6879652486478,23.322660298430712,84.30518156699814,28.289512030504305,0.9341402355888432,11.308355110304907,0.4698413831332694,276.005398400462,8.4522628978,8.1403451731,511.280621029,904.176365739,5257.28518054,30208.4524869
Run 386,329.5850444220076,339.01113423808243,498.66877184429495,16.67476878487952,80.48668688143027,21.092304287608528,0.6503031122211538,4.40164597138923,0.1633644296206224,276.33056915941245,8.34209764522,8.14918066545,644.374955653,2399.31154987,3158.54261345,30450.7946538
Run 387,267.161343748039,452.24536403827017,414.886904172904,29.383215972024267,68.60467505802504,26.22548933994886,2.3901173660495028,9.670333764564116,0.3314848615884465,278.3351684782074,8.43781555867,8.14177698662,522.509562389,1949.16360744,4486.8348357,29944.6497106
Run 388,429.92466718165184,693.7694361998302,431.8767987758119,21.1727814651142,72.73632384468543,11.02941192816084,1.7203493763445927,11.40669203998134,0.2891302786684205,275.8696571333818,8.80780649996,8.13972088678,475.492947126,3138.56746383,6867.63269074,26359.2700915
Run 389,128.59722880747424,811.2043111372288,388.4671984522775,22.621814464139245,54.40863844169304,11.60284435428139,1.6819062763810972,6.7205156977377145,0.3981397362563375,278.5581037796278,8.36799887857,8.15235353818,498.671993847,935.287123859,7840.83984934,27684.7248602
Run 390,311.56391346320606,347.5394170347199,204.89819568345,25.848576918356677,89.67053570847366,21.69396451969706,2.6058697682927634,11.164847022187462,0.3298731443033424,280.34758225724374,8.57074362101,8.13098903607,247.485775517,2280.27255739,3429.18416324,30982.5177751
Run 391,440.27046027693336,586.8933697098496,363.8076178534801,22.180473535485053,66.68208597652325,15.68222814276629,0.2725261276966702,10.163510692850034,0.2744659518491842,279.1788687750941,8.65076878936,8.13534180308,426.999340888,3218.19046878,5748.51460527,27374.7989162
Run 392,231.86770764208268,593.5924433347386,373.703835364079,11.371959844832348,77.84995801770513,28.242662935155785,2.0691275581587893,10.399034420951864,0.258118521944474,275.6376254293394,8.66798448956,8.13976152121,435.752724323,1692.67447747,5855.77803264,29037.3077946
Run 393,208.8440040363429,855.04015221275,211.4256260250624,21.260643863217226,55.82156044784718,12.601840930065077,0.9013509172033912,7.293409848700412,0.3242491388586737,279.21440603660795,8.44494036048,8.14711590687,265.720875405,1521.28713009,8261.01074766,26877.3995635
Run 394,288.2496449922634,362.8941797836764,355.14732078028754,22.842191189469705,79.24459611723921,12.873429941808796,2.7407396512101783,8.122326089750791,0.3802324454328956,282.13545225171873,8.43394581932,8.13985798175,447.763090734,2104.19437529,3529.59047602,30859.3580059
Run 395,76.61574572500794,900.2020761352671,233.8027135329989,26.728456313102107,71.03014680291864,17.92888719793495,2.849966395053829,7.1530487860918734,0.3741654943342499,276.9735163100112,8.36113035421,8.15186200124,300.664495485,557.30820007,8700.83909366,27401.9803428
Run 396,285.17459155854766,654.8003432647522,136.95112061295623,12.708730569100071,82.2269275359878,14.020533975815182,0.6748942400327561,4.24944476716259,0.3278009628685432,280.3237645143351,8.31121709695,8.14606431022,178.313382377,2077.91853015,6068.78721955,28290.4683577
Run 397,199.32912428731325,585.0415354328422,304.190365333465,29.07605141316428,81.35395944048506,23.73786258174855,1.105737064210647,5.1834256822061295,0.3723526252310343,278.7962668364431,8.27145725543,8.14602664276,399.751598983,1452.43095268,5492.13022487,29269.6527118
Run 398,335.896558543516,342.26200017039093,286.4205534779181,25.88951686737469,79.9629807750112,12.147941618050917,1.5768305842781265,10.548262791970972,0.3926316455999613,275.3570706575963,8.56181736826,8.14038552352,347.004397431,2451.63267141,3336.29832991,30765.3217487
Run 399,116.17584287806002,588.7633689492955,216.61180930214496,29.20924740725014,68.46532032634033,16.824645927791963,2.7945208137181305,9.56142805194368,0.105038555902033,278.38435175196173,8.66116174169,8.13824959195,253.253720851,848.482861576,5952.76085355,30233.3287182
Run 400,150.71611656429047,541.382376413981,161.1991167100512,10.758168024658744,51.85477518572768,15.95708376028851,1.0476721594840972,11.585911815748725,0.4128411784776903,278.5356203779315,8.6898245186,8.14363211464,186.386776991,1099.00358261,5395.58237489,30665.441862
Run 401,459.5186692362049,353.8239631665152,292.9609408486765,25.07874147999942,77.44069712492653,17.02246419289893,0.4559433206092146,7.063753149594289,0.2797054122594958,279.5379162765746,8.42883459684,8.13912058239,369.892435346,3355.15193369,3368.6721628,29535.9921212
Run 402,77.39200077721354,828.9068199280965,212.67809245763155,26.417694691084023,89.19944087264179,27.76983855650726,0.8066524882996644,6.2400798815952,0.2585423763190692,277.15187128833554,8.35329657922,8.14177517164,274.041467962,564.631992925,7823.29702384,28060.3751106
Run 403,175.4597170214674,650.0176876825254,290.3312107865203,19.58438306612305,63.564584144583385,23.19670959787816,0.8980714992289761,4.752875243752258,0.3533658067162474,278.3605884066636,8.27464879495,8.15032013365,381.26447333,1276.88058243,6137.72550753,28917.6821294
Run 404,462.21408467614464,895.272829522688,204.6914825293181,25.491481378584226,52.01504730252599,26.07480643481885,1.629784619675659,9.395442174758628,0.3116748511708065,277.5182495509883,8.46571974261,8.15018854516,255.694496586,3363.87148182,8828.69214327,24255.7178243
Run 405,279.2176083792927,804.6479123827852,497.2192918263178,19.57142403542277,83.64904931007659,24.90213382468897,0.8600910291036551,6.598081525484152,0.472195818573305,275.03479411109834,8.30663406345,8.14896730494,648.097911455,2032.77045771,7532.27056379,26210.2900867
Run 406,146.49558551277073,387.4586718830879,378.7803471434191,21.274900821166717,88.56812510359332,28.15252208448636,1.4297399857786386,11.867865315010633,0.1096327963821362,279.78223151905564,8.8412193625,8.11954022029,410.868710597,1075.70738091,3900.45227668,31675.96625
Run 407,58.35976025305996,469.72734837292137,272.4985653313301,28.01491437642198,65.19628345592967,29.80552773835445,2.769881895597368,4.510602118845995,0.2861657464798508,279.43070533550275,8.23415547745,8.15211657804,361.067181047,424.479086752,4530.82378018,31621.2571457
Run 408,243.31369769703448,655.1241448842873,405.1466971120239,15.100956648745829,71.67423039834308,28.089890212427747,2.961069280141376,9.441321976815937,0.4070968169697967,277.3495103252969,8.44139045253,8.14806137464,509.712642681,1771.88799912,6410.95386658,28228.2585764
Run 409,474.2915130707288,885.3591637942628,499.2028705541901,11.427403318679406,55.261580258945976,26.918192236446806,1.3099451938230349,10.858810979924376,0.1946936168362248,277.54990000103584,8.78989040745,8.14372507852,553.897020376,3458.39842374,8845.76311413,23948.0611042
Run 410,142.88567442004864,857.580905355202,375.2318748673237,13.572333545740376,51.75730720807803,17.795265125846317,1.8903957683486643,11.155968738326562,0.4235655692427773,279.520936932213,8.59570686533,8.148671128,449.329237282,1040.3540113,8477.80898546,27241.339695
Run 411,294.9612361347563,672.0001429865999,72.40542328371748,12.665709630806086,70.41972920392116,26.142401999526584,1.4837481478828385,6.829277980771204,0.2504176456088448,279.2619160812142,8.42730999856,8.14433298748,91.4593169952,2150.35763305,6464.31629185,28140.4601394
Run 412,113.44328923095304,390.57541731148353,262.60989084897506,28.875658449495997,74.46802646097427,11.84799717358498,1.3237573868208627,7.530421392767136,0.2293023355106053,277.77066741621115,8.48659427937,8.14035388068,325.969364946,828.004152637,3793.46148035,32159.020821
Run 413,285.17751577322696,564.5043644869384,200.1685434688837,26.336115518982584,75.39599006499957,23.356396131548625,1.061996638645722,5.711935495003062,0.3361780777338277,279.6464630043877,8.30595658544,8.14457259977,260.952338087,2078.87153371,5341.89362779,28954.2715766
Run 414,405.7919960699744,841.4306558909011,220.8034621528636,25.58220896664133,70.16949691168482,20.93534233504733,1.5682780037164856,10.957666582368422,0.1035486526153994,277.1993005725075,8.80811129152,8.13616816316,243.072830558,2965.48230612,8411.51953692,25245.9827316
Run 415,281.97515224557014,640.455439201341,114.96573430869164,22.81214477322393,75.6036223539538,21.99960480202576,0.7217085428003039,7.554458088600273,0.1757028018632936,276.70524540296736,8.50302200979,8.1403947777,141.97708251,2058.06785885,6174.27817225,28460.215127
Run 416,56.05828639618903,687.2994463887206,205.78513290670483,26.920447742929294,67.60643351134263,23.195397965460295,2.1715778156019696,9.444611556829347,0.1097076041555003,277.8220585893441,8.62735200038,8.13926327324,243.641550769,409.296221004,6878.77699834,29741.9909028
Run 417,398.1608503979746,741.3014564452619,363.4488411081142,28.130916192511744,71.0081202353935,24.0052425216644,2.786910469571408,7.665418763672627,0.2415166822478961,278.92974606627376,8.41624691014,8.14566639385,460.530960335,2901.59006094,7260.35846745,26067.2958596
